ID-EVENTO,TITULO,GRATUITO,DIAS-SEMANA,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,NOMBRE-INSTALACION,URL-INSTALACION,ACCESIBILIDAD-INSTALACION,DIRECCION,NUM-INSTALACION,DISTRITO-INSTALACION,LATITUD,LONGITUD,TIPO,AUDIENCIA
12110279,Alertantes del distrito,GRATUITO,U,2023-10-05 00:00:00.0,2023-10-05 23:59:00.0,16:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=387431b1f65da810VgnVCM1000001d4a900aRCRD,Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,AVENIDA GLORIETAS,19,PUENTE DE VALLECAS,40.37381624358889,-3.6599325731670977,Cultural,Todos
11965950,Alfabetización digital,GRATUITO,M,2023-10-03 00:00:00.0,2023-10-31 23:59:00.0,17:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f18980ed3907810VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,ACCESSIBLE,CALLE ARREGUI Y ARUEJ,31,RETIRO,40.40254931370529,-3.668092320219012,CursosTalleres,Mujeres
12101293,Alicia Tamariz - Hortaleza,GRATUITO,U,2023-11-03 00:00:00.0,2023-11-03 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=60e09586fc5aa810VgnVCM1000001d4a900aRCRD,Centro Cultural Carril del Conde (Hortaleza),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE CARRIL DEL CONDE,57,HORTALEZA,40.46088953531134,-3.6544210187969433,1ciudad21distritos,Todos
12104230,Alimentación saludable para la vida silvestre: Comederos para aves,GRATUITO,U,2023-10-06 00:00:00.0,2023-10-06 23:59:00.0,,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6abb1c13d62ba810VgnVCM2000001f4a900aRCRD,Centro de Educación Ambiental y Cultural Maris Stella (Usera),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD,ACCESSIBLE,CALLE DOCTOR TOLOSA LATOUR,16,USERA,40.374166248648216,-3.7032220308808577,CursosTalleres,Todos
12115904,Alma de boquerón,GRATUITO,U,2023-10-21 00:00:00.0,2023-10-21 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e79614ee4cfda810VgnVCM2000001f4a900aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ALISEDA,4,CARABANCHEL,40.37690319217392,-3.741639735552097,Musica,Todos
12104247,"Alma de Boquerón, Rumba Mestiza de Autor.",GRATUITO,U,2023-10-20 00:00:00.0,2023-10-20 23:59:00.0,19:00,"Banda formada por músicos muy dispares que combinan sin ningún prejuicio ni barrera los géneros de la rumba, el folk, el tango, el flamenco y el country en sus canciones. Un sonido fresco, que huele a rumba del Carrer de la Cera o Plaça Raspall, barnizada con acordes, coros y sonoridades que cruzan el gran charco; y aliñado con letras impregnadas de humor, ganchos melódicos y ternura. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7727931d632ba810VgnVCM1000001d4a900aRCRD,Centro Cultural el Madroño (Vicálvaro),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE VILLARDONDIEGO,36,VICALVARO,40.405292721436055,-3.6086161200017157,Cultural,Todos
12070518,Alquiler de bicicletas,NO GRATUITO,"M,X,J,V,S,D",2023-07-22 00:00:00.0,2023-11-05 23:59:00.0,,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=094080ac42ca9810VgnVCM1000001d4a900aRCRD,Matadero Madrid,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PLAZA LEGAZPI,8,ARGANZUELA,40.39130985242181,-3.6958028442054074,Cultural,Todos
12114149,"Alucina, vecina",GRATUITO,U,2023-10-14 00:00:00.0,2023-10-14 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd34ee3a81bda810VgnVCM1000001d4a900aRCRD,Centro Sociocultural García Lorca (Carabanchel),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6773d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE EUGENIA DE MONTIJO,105,CARABANCHEL,40.37420290010211,-3.7510337449848636,TeatroPerformance,Todos
12063244,Amanda Gaviria,GRATUITO,U,2023-10-13 00:00:00.0,2023-10-13 23:59:00.0,19:00,"Cantante, flautista y vocal coach cubana con 10 años de experiencia en el marco pedagógico y con larga trayectoria siendo vocalista del dúo World Music 'Kiokio&amp;amp;Gaviria', del grupo de música popular bailable 'Mágico Tumbao' e integrante del proyecto 'Flamencuba'.    Duración: 60 minutos. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f39a9f2217789810VgnVCM1000001d4a900aRCRD,Centro Cultural la Elipa (Ciudad Lineal),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE SANTA FELICIDAD,39,CIUDAD LINEAL,40.42447060804354,-3.6504253324201104,ProgramacionDestacadaAgendaCultura,Todos
12114159,Amanda Gaviria,GRATUITO,U,2023-10-14 00:00:00.0,2023-10-14 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7c5ee3a81bda810VgnVCM1000001d4a900aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ALISEDA,4,CARABANCHEL,40.37690319217392,-3.741639735552097,Musica,Todos
12050522,Amazônia,NO GRATUITO,"M,X,J,V,S,D",2023-09-13 00:00:00.0,2024-01-14 23:59:00.0,,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9bbe6b609029810VgnVCM1000001d4a900aRCRD,Fernán Gómez Centro Cultural de la Villa,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",PLAZA COLON,4,SALAMANCA,40.4249721516942,-3.689948085098791,ProgramacionDestacadaAgendaCultura,"Familias,Mayores"
12105410,Amoite,GRATUITO,U,2023-10-21 00:00:00.0,2023-10-21 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29f0b72f2ebba810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ALIAGA,5,SAN BLAS-CANILLEJAS,40.4366557020283,-3.6113517282299217,CuentacuentosTiteresMarionetas,Niños
12113959,Angélica Leyva,GRATUITO,U,2023-10-07 00:00:00.0,2023-10-07 23:59:00.0,20:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c3b8b6dbfada810VgnVCM2000001f4a900aRCRD,Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,AVENIDA GLORIETAS,19,PUENTE DE VALLECAS,40.37381624358889,-3.6599325731670977,Musica,Todos
12124151,Animación sostenible: Hacia una herramienta para el cálculo de la huella de carbono,NO GRATUITO,U,2023-10-27 00:00:00.0,2023-10-27 23:59:00.0,12:00,"La industria audiovisual se enfrenta a un reto importante: incorporar la sostenibilidad en sus prácticas. Dentro de esta industria, el sector de la animación y los efectos visuales enfrenta su propio conjunto de complejidades en lo que respecta a procesos y flujos de trabajo propios.   Pixel Clúster Madrid, patrocinado por Madrid Film Office, está desarrollando un protocolo adaptado específicamente a este sector. Además, están creando una herramienta de cálculo de la huella de carbono que ayudará a las producciones de animación y los efectos visuales a comprender mejor su impacto ambiental. Durante esta mesa se discutirán las metas, las necesidades y los desafíos de este proyecto con el objetivo de intercambiar experiencias y perspectivas con otros profesionales de la animación y los efectos visuales.  Intervienen:    Nico Matji (Presidente de Pixel Cluster Madrid y Diboos, creador y productor de Tadeo Jones)  Gonzalo Carrión (CCO, El Ranchito)  Mercedes Del Rey (Directora de relaciones institucionales, U-Tad)  Sergio Pérez González (Gerente, Pixel Cluster Madrid)  Guillermo Velasco (Board Member, Pixel Cluster Madrid) ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2754263c26efa810VgnVCM1000001d4a900aRCRD,Cineteca Madrid,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,ACCESSIBLE,PLAZA LEGAZPI,8,ARGANZUELA,40.39130985242181,-3.6958028442054074,CineActividadesAudiovisuales,Todos
12124944,Animales feos y no tan feos,GRATUITO,"M,X,J,V,S,D",2023-10-05 00:00:00.0,2023-10-15 23:59:00.0,14:00,"En colaboración con las actividades del Teatro Real y dentro de su programa El Real Junior, en esta ocasión y, en relación con el estreno del cuento musical 'Andersen, el Patio feo', el Museo de Historia de Madrid ofrece al público infantil el  recorrido 'Animales feos y no tan feos' en el que, a través de un juego de pistas, descubrir algunos animales representados en las obras expuestas.   Del 5 al 15 de octubre, en el horario habitual del museo, los niños podrán recoger el recorrido adaptado a su edad en el punto de Información del museo y comenzar el juego. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d978758d4cffa810VgnVCM1000001d4a900aRCRD,Museo de Historia de Madrid,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f3079262ef5d010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",CALLE FUENCARRAL,78,CENTRO,40.42577054821346,-3.700845660719608,ExcursionesItinerariosVisitas,Familias
12092409,ANTIFAN  «LA CAÍDA»,NO GRATUITO,U,2023-10-27 00:00:00.0,2023-10-27 23:59:00.0,20:30,16 euros,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=004fbd7cb647a810VgnVCM1000001d4a900aRCRD,Centro de Cultura Contemporánea Conde Duque,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE CONDE DUQUE,9,CENTRO,40.42739911262292,-3.710589286287491,RecitalesPresentacionesActosLiterarios,Todos
12118166,Antología de la Zarzuela,GRATUITO,U,2023-10-20 00:00:00.0,2023-10-20 23:59:00.0,18:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=45015e7c6efea810VgnVCM2000001f4a900aRCRD,Centro Sociocultural Alberto Sánchez (Puente de Vallecas),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE RISCO DE PELOCHE,14,PUENTE DE VALLECAS,40.393619022093546,-3.6556016835101834,Musica/Zarzuela,Todos
11906787,Antón Cortés Trío. Soniquete (Latina),GRATUITO,U,2023-11-03 00:00:00.0,2023-11-03 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=702cbb869c3e5810VgnVCM2000001f4a900aRCRD,Auditorio y sala de exposiciones Paco de Lucía (Latina),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,AVENIDA LAS AGUILAS,2,LATINA,40.38513183038149,-3.761911556533903,1ciudad21distritos,Todos
12105519,Aprende a identificar las mariposas de Madrid,GRATUITO,U,2023-11-24 00:00:00.0,2023-11-24 23:59:00.0,11:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=55da4589a6cba810VgnVCM2000001f4a900aRCRD,Centro de Educación Ambiental de Casa de Campo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PARQUE CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO),S/N,MONCLOA-ARAVACA,40.41789950036311,-3.7309390858931137,CursosTalleres,Todos
12105545,Aprende a identificar las mariposas de Madrid,GRATUITO,U,2023-10-27 00:00:00.0,2023-10-27 23:59:00.0,11:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=447c4589a6cba810VgnVCM2000001f4a900aRCRD,Centro de Educación Ambiental de Casa de Campo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PARQUE CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO),S/N,MONCLOA-ARAVACA,40.41789950036311,-3.7309390858931137,CursosTalleres,Todos
12117027,Aquí no paga nadie,GRATUITO,U,2023-10-27 00:00:00.0,2023-10-27 23:59:00.0,19:00,"Compañía Eagle's Dreams  Antonia, una mujer de clase obrera, comprueba haciendo la compra en el supermercado que los precios vuelven a subir y subir. Unida a otras muchas mujeres, deciden recibelarse y llevarse los alimentos sin pagar.     Duración: 120 minutos ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1365b3a00f0ea810VgnVCM2000001f4a900aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE SAN NEMESIO,4,CIUDAD LINEAL,40.45224737965276,-3.6580402287911937,TeatroPerformance/ComediaMonologo,"Jovenes,Familias,Mayores"
11724768,Árboles de El Retiro,GRATUITO,U,2023-11-16 00:00:00.0,2023-11-16 23:59:00.0,11:00,"En el parque de El Retiro se pueden encontrar cerca de 170 especies distintas de árboles, un verdadero tesoro de Biodiversidad en pleno centro de Madrid. Durante este itinerario, se muestran de forma sencilla las técnicas empleadas en botánica para el reconocimiento de especies. Para ello, se caracterizan las especies más representativas del parque, comentando sus usos tradicionales, leyendas y curiosidades. Se presta especial atención a los árboles singulares del parque como el Ahuehuete del Parterre o los cipreses de los pantanos del estanque del Palacio de Cristal. Duración estimada: aproximadamente dos horas. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=91231130a93b1810VgnVCM1000001d4a900aRCRD,Centro de Información y Educación Ambiental El Huerto de El Retiro,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PASEO FERNAN NUÑEZ,2,RETIRO,40.40943503279114,-3.6861797800993257,Cultural,Todos
11970704,Árboles de El Retiro,GRATUITO,U,2023-10-11 00:00:00.0,2023-10-11 23:59:00.0,11:00,"En el parque de El Retiro se pueden encontrar cerca de 170 especies distintas de árboles, un verdadero tesoro de Biodiversidad en pleno centro de Madrid. Durante este itinerario, se muestran de forma sencilla las técnicas empleadas en botánica para el reconocimiento de especies. Para ello, se caracterizan las especies más representativas del parque, comentando sus usos tradicionales, leyendas y curiosidades. Se presta especial atención a los árboles singulares del parque como el Ahuehuete del Parterre o los cipreses de los pantanos del estanque del Palacio de Cristal. Duración estimada: aproximadamente dos horas. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2bf2b7eb0d227810VgnVCM1000001d4a900aRCRD,Centro de Información y Educación Ambiental El Huerto de El Retiro,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PASEO FERNAN NUÑEZ,2,RETIRO,40.40943503279114,-3.6861797800993257,Cultural,Todos
11970764,Árboles exóticos de El Retiro,GRATUITO,U,2023-10-07 00:00:00.0,2023-10-07 23:59:00.0,11:00,"De las casi 170 especies botánicas presentes en el Retiro, muchas son foráneas. En este itinerario damos a conocer algunas de las especies exóticas que se cultivan en el jardín, enmarcando el itinerario en el Jardín del Romanticismo y las expediciones botánicas. Duración estimada: aproximadamente dos horas. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb931c74ad227810VgnVCM1000001d4a900aRCRD,Centro de Información y Educación Ambiental El Huerto de El Retiro,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PASEO FERNAN NUÑEZ,2,RETIRO,40.40943503279114,-3.6861797800993257,Cultural,Todos
12105513,Árboles notables del Vivero,GRATUITO,U,2023-11-08 00:00:00.0,2023-11-08 23:59:00.0,10:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=faa94589a6cba810VgnVCM2000001f4a900aRCRD,Centro de Educación Ambiental de Casa de Campo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PARQUE CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO),S/N,MONCLOA-ARAVACA,40.41789950036311,-3.7309390858931137,ExcursionesItinerariosVisitas,Todos
12042080,Arder y no quemarse,NO GRATUITO,"L,M,X,J,V,S,D",2023-10-10 00:00:00.0,2023-10-29 23:59:00.0,19:00,Martes a domingo / 19 horas ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=760632617b2e8810VgnVCM1000001d4a900aRCRD,Teatro Español,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",CALLE PRINCIPE,25,CENTRO,40.414828532240946,-3.700164949543688,TeatroPerformance,Todos
12117023,Arrivederci Lola,GRATUITO,U,2023-10-13 00:00:00.0,2023-10-13 23:59:00.0,19:00,"Banda tributo a Joaquín Sabina  Presenta un variado repertorio que, entre otros estilos, combina blues, balada, rock and roll, rumba, tango, ranchera y canción pop.     Duración: 60 minutos ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d615b3a00f0ea810VgnVCM2000001f4a900aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE SAN NEMESIO,4,CIUDAD LINEAL,40.45224737965276,-3.6580402287911937,Musica/RockPop,"Jovenes,Familias"
11777689,Arroyo Prado del Rey,GRATUITO,U,2023-10-28 00:00:00.0,2023-10-28 23:59:00.0,11:00,"Recorrido en el que se darán a conocer las especies asociadas al bosque de ribera de uno de los arroyos más singulares del Parque, hasta alcanzar las rejas que permiten el acceso de sus aguas a la Casa de Campo. Itinerario dirigido a personas a partir de 9 años. Duración estimada: de 11:00 a 13:30. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b80832e34353810VgnVCM1000001d4a900aRCRD,Centro de Educación Ambiental de Casa de Campo,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PARQUE CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO),S/N,MONCLOA-ARAVACA,40.41789950036311,-3.7309390858931137,Cultural,Todos
12062656,Arte con materiales insólitos,NO GRATUITO,U,2023-10-08 00:00:00.0,2023-12-03 23:59:00.0,,Matrícula: 25 euros las 3 sesiones (más gastos de gestión). Solo se devolverá el importe de la matrícula en caso de cancelación de la actividad.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cefb3a602879810VgnVCM1000001d4a900aRCRD,Matadero Madrid,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PLAZA LEGAZPI,8,ARGANZUELA,40.39130985242181,-3.6958028442054074,Cultural,Todos
12105369,Artemisa,GRATUITO,U,2023-10-07 00:00:00.0,2023-10-07 23:59:00.0,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=66cb80e8bebba810VgnVCM1000001d4a900aRCRD,Centro Sociocultural Miguel de Cervantes (San Blas - Canillejas),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=24be1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ALIAGA,5,SAN BLAS-CANILLEJAS,40.4366557020283,-3.6113517282299217,TeatroPerformance,Todos
