ID-EVENTO,TITULO,GRATUITO,DIAS-SEMANA,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,NOMBRE-INSTALACION,same_as_wiki_data_museum,URL-INSTALACION,ACCESIBILIDAD-INSTALACION,DIRECCION,same_as_wiki_data_direccion,NUM-INSTALACION,DISTRITO-INSTALACION,same_as_wiki_data_distrito,LATITUD,LONGITUD,TIPO,AUDIENCIA
12105297,El destino de una mujer,GRATUITO,U,2023-10-29T00:00:00.0,2023-10-29T23:59:00.0,19:00,"Teatro ABOCAJARRO.  Comedia de Lope de Vega apenas representada, desde una propuesta contemporanea, para todos los publicos, y con musica en directo. Rosarda, para no verse obligada a casarse con quien no desea, decide huir con su amado Dinardo, con el que lleva mandandose cartas a escondidas desde hace mas de dos anos. Sin embargo, una serie de desgraciadas circunstancias obligan a Rosarda a huir de la ciudad disfrazada de hombre y decide ir a Salamanca a estudiar en la Universidad, donde consigue doctorarse en Leyes. Tras resolver un complicado pleito, llegara a ser nombrada alcalde Mayor de su ciudad natal, Toledo, donde se reencontrara con su pasado. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0685b9461abba810VgnVCM2000001f4a900aRCRD,Centro Cultural Antonio Machado (San Blas - Canillejas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE SAN ROMAN DEL VALLE,,8,San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,40.420280457570335,-3.621730741880216,TeatroPerformance,Todos
12103034,El espiritu de la colmena,GRATUITO,U,2023-10-14T00:00:00.0,2023-10-14T23:59:00.0,19:00,"Sesion especial 50 aniversario  Director:  Victor Erice Apta para todos los publicos. En un pequeno pueblo de Castilla, en plena postguerra, dos hermanas de ocho y seis anos, ven la pelicula 'Frankenstein'. A la pequena el film le causa tal impresion que no deja de hacer preguntasa su hermana mayor, que le asegura que el monstruo esta vivo y se oculta cerca del pueblo. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=409eeacd8acaa810VgnVCM2000001f4a900aRCRD,Centro Cultural Buero Vallejo (San Blas - Canillejas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE BOLTAnA,,27,San Blas-Canillejas,https://www.wikidata.org/entity/Q2001937,40.44477474902185,-3.6129105844633775,CineActividadesAudiovisuales,Todos
12103688,El gran libro magico,GRATUITO,U,2023-10-06T00:00:00.0,2023-10-06T23:59:00.0,18:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5730694f51ba810VgnVCM1000001d4a900aRCRD,Centro Sociocultural Santa Petronila (Villaverde),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE MARIA MARTINEZ OVIOL,,12,Villaverde,https://www.wikidata.org/entity/Q919536,40.35087114162283,-3.691508909255186,CuentacuentosTiteresMarionetas,"Ninos,Familias"
12050503,El grito del cardo,NO GRATUITO,"M,X,J,V,S,D",2023-12-01T00:00:00.0,2023-12-17T23:59:00.0,,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=740be6b609029810VgnVCM1000001d4a900aRCRD,Fernan Gomez Centro Cultural de la Villa,https://www.wikidata.org/entity/Q56426930,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",plaza de Colon,https://www.wikidata.org/entity/Q970525,4,Salamanca,https://www.wikidata.org/entity/Q1773521,40.4249721516942,-3.689948085098791,ProgramacionDestacadaAgendaCultura,Familias
12114025,El Guinyol ? Arturo y Blancaflor - Pengim-Penjam (Cataluna),GRATUITO,"L,M,X,J,V,S,D",2023-11-04T00:00:00.0,2023-11-05T23:59:00.0,12:30,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=acbaee3a81bda810VgnVCM1000001d4a900aRCRD,Teatro Municipal de Titeres. Parque de El Retiro,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,AVENIDA MeXICO,,4,Retiro,https://www.wikidata.org/entity/Q2002296,40.41878362561595,-3.6866519471003647,CuentacuentosTiteresMarionetas,Ninos
12122543,El habito de la meditacion,GRATUITO,U,2023-10-23T00:00:00.0,2023-10-23T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c51207d8bafa810VgnVCM1000001d4a900aRCRD,Ana Maria Matute Municipal Public Library,https://www.wikidata.org/entity/Q70135254,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD,"ACCESSIBLE,MAGNETIC LOOP",CALLE ISAAC ALBENIZ,,1,Carabanchel,https://www.wikidata.org/entity/Q1001991,40.39786734087938,-3.720088245008897,ConferenciasColoquios,Todos
12117302,El hada Coralina y el payasito Toto,GRATUITO,U,2023-10-07T00:00:00.0,2023-10-07T23:59:00.0,12:30,"Compania: Producciones Teatrales Madrid  El payasito Toto se cayo de su circo, que esta en un cuento, que esta en un libro?No puede volver a entrar porque el Hada de los Cuentos lo ha cerrado con llave y no recuerda cual es. Tal vez entre todos consigamos encontrarla. Edad recomendada: a partir de 4 anos ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=891bd56d9fdea810VgnVCM2000001f4a900aRCRD,Centro Cultural Gloria Fuertes (Barajas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD,ACCESSIBLE,avenida de Logrono,https://www.wikidata.org/entity/Q118638509,179,Barajas,https://www.wikidata.org/entity/Q807230,40.4606308732073,-3.59366944150524,CuentacuentosTiteresMarionetas,Ninos
12110821,El hombre leopardo,NO GRATUITO,U,2023-10-19T00:00:00.0,2023-10-19T23:59:00.0,,"Un asesino tiene aterrorizado a un pueblo mejicano ya que mata como un leopardo y cuando sus planes salen mal, realmente sale huyendo un leopardo. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c208092e156da810VgnVCM1000001d4a900aRCRD,Cineteca Madrid,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,ACCESSIBLE,Legazpi,https://www.wikidata.org/entity/Q5547886,8,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39130985242181,-3.6958028442054074,ProgramacionDestacadaAgendaCultura,Todos
12114330,El imperio de la luz. Sesion de cortometrajes 3,NO GRATUITO,U,2023-10-24T00:00:00.0,2023-10-24T23:59:00.0,20:00,"Programa: thirdworld (1997, 17'), Empire (2010, 2'), My Mother?s Garden (2007, 7'), Ghost of Asia (colaboracion con Christelle Lheureux, 2005, 9'), Monsoon (2011, 3'), Luminous People (2007, 15'), Nimit (2007, 16'), Blue (2018, 12'), A Letter to Uncle Boonmee (Primitive project) (2009, 18'). ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f520fe4d5bda810VgnVCM1000001d4a900aRCRD,Cineteca Madrid,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,ACCESSIBLE,Legazpi,https://www.wikidata.org/entity/Q5547886,8,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39130985242181,-3.6958028442054074,ProgramacionDestacadaAgendaCultura,Todos
12116278,El mago Andy,GRATUITO,U,2023-10-25T00:00:00.0,2023-10-25T23:59:00.0,19:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6edfc2c1b30ea810VgnVCM1000001d4a900aRCRD,Centro Cultural Lope de Vega (Puente de Vallecas),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE CONCEJO DE TEVERGA,,1,Puente de Vallecas,https://www.wikidata.org/entity/Q2003054,40.386296991431074,-3.671858416387963,CircoMagia,Todos
12110765,El mago de la risa,GRATUITO,U,2023-10-07T00:00:00.0,2023-10-07T23:59:00.0,12:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9797f3826d5da810VgnVCM2000001f4a900aRCRD,Centro Sociocultural San Fermin (Usera),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b5b1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,Estafeta kalea,https://www.wikidata.org/entity/Q8843006,33,Usera,https://www.wikidata.org/entity/Q953368,40.371654294908154,-3.692056897625109,CircoMagia,Ninos
12117361,El misterio de la casa encantada,GRATUITO,U,2023-10-29T00:00:00.0,2023-10-29T23:59:00.0,12:30,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1bfd56d9fdea810VgnVCM2000001f4a900aRCRD,Centro Cultural San Francisco La Prensa (Carabanchel),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5787e842ec9a6110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,CALLE ALISEDA,,4,Carabanchel,https://www.wikidata.org/entity/Q1001991,40.37690319217392,-3.741639735552097,TeatroPerformance,Ninos
12124642,El mundo de la amistad,GRATUITO,U,2023-11-25T00:00:00.0,2023-11-25T23:59:00.0,12:00,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ecb67f73b4ffa810VgnVCM2000001f4a900aRCRD,Centro Sociocultural San Fermin (Usera),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b5b1e79ee71c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,Estafeta kalea,https://www.wikidata.org/entity/Q8843006,33,Usera,https://www.wikidata.org/entity/Q953368,40.371654294908154,-3.692056897625109,TeatroPerformance,Ninos
12062495,El mundo sin sonidos,NO GRATUITO,D,2023-10-29T00:00:00.0,2023-12-17T23:59:00.0,11:30,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=61c9b3a602879810VgnVCM1000001d4a900aRCRD,Matadero Madrid,https://www.wikidata.org/entity/Q4043800,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,ACCESSIBLE,Legazpi,https://www.wikidata.org/entity/Q5547886,8,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39130985242181,-3.6958028442054074,Cultural,Todos
12080666,El reflejo de tus emociones,GRATUITO,"L,M,X,J,V,S,D",2023-09-08T00:00:00.0,2023-10-06T23:59:00.0,,Sin informacion,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=586db18723b3a810VgnVCM1000001d4a900aRCRD,Centro Cultural Emilia Pardo Bazan (Salamanca),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc8d531521b74810VgnVCM1000001d4a900aRCRD,ACCESSIBLE,Calle de Goya,https://www.wikidata.org/entity/Q28015873,1,Salamanca,https://www.wikidata.org/entity/Q1773521,40.42585800515975,-3.689601594290468,Exposiciones,Todos
11777704,El Reservado,GRATUITO,U,2023-10-19T00:00:00.0,2023-10-19T23:59:00.0,11:00,"Ruta circular en la que a traves de paradas interpretativas se visitaran o mostraran imagenes historicas de algunos de los espacios mas emblematicos del Parque: Casa de Vargas, Reservado Chico, Reservado Grande, que sirvieron de base para la creacion de la actual Casa de Campo; y se explicaran los cambios de uso que han sufrido a lo largo de los anos. Itinerario dirigido a usuarios/as a partir de 9 anos.  Duracion estimada: de 11:00 a 13:30 horas.  Esta actividad esta programada dentro del evento Madrid Otra Mirada (MOM) ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9161832e34353810VgnVCM1000001d4a900aRCRD,Centro de Educacion Ambiental de Casa de Campo,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PARQUE CASA DE CAMPO,,S/N,Moncloa-Aravaca,https://www.wikidata.org/entity/Q2017682,40.41789950036311,-3.7309390858931137,Cultural,Todos
12112827,El retablo de las maravillas,GRATUITO,U,2023-11-10T00:00:00.0,2023-11-10T23:59:00.0,19:00,Teatro   Hipotesis Ficcion    El publico es el protagonista de esta funcion. Un juego impredecible donde la relacion entre artistas y espectadores es el foco principal de la escena para construir relatos colectivos alejados de la literalidad y que potencien la imaginacion de los participantes.   Duracion 1 hora ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b09d80a639ada810VgnVCM1000001d4a900aRCRD,Centro Cultural Meseta de Orcasitas (Usera),,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fbd91e79ee71c010VgnVCM1000000b205a0aRCRD,PARTIALLY ACCESSIBLE,PLAZA ASOCIACION,,1,Usera,https://www.wikidata.org/entity/Q953368,40.36968950845358,-3.7081679144829076,DanzaBaile,Todos
11725143,El Retiro a traves de la musica,GRATUITO,U,2023-11-23T00:00:00.0,2023-11-23T23:59:00.0,11:00,"El siglo XIX es un siglo definitivo en el asentamiento de nuevas formulas de ocio entre los madrilenos. Desde su apertura al publico general en 1868, los jardines del Buen Retiro han funcionado como contexto de desarrollo para nuevas formas de socializar donde la musica ha jugado un papel protagonista. A lo largo de este recorrido revisaremos eventos musicales y protagonistas que con su impronta, han ayudado a perfilar la personalidad del parque a lo largo de los siglos. Duracion estimada: aproximadamente dos horas. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44d9c0b0864b1810VgnVCM2000001f4a900aRCRD,Centro de Informacion y Educacion Ambiental El Huerto de El Retiro,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PASEO FERNAN NUnEZ,,2,Retiro,https://www.wikidata.org/entity/Q2002296,40.40943503279114,-3.6861797800993257,Cultural,Todos
11769587,El Retiro a traves de sus fotografias,GRATUITO,U,2023-11-18T00:00:00.0,2023-11-18T23:59:00.0,11:00,Este itinerario se centra en la ultima parte de la historia del Retiro tomando como punto de partida su nombramiento como parque publico en 1868.    Se recorren algunos de los monumentos y edificios mas emblematicos del parque y se comparan con fotografias realizadas en el ultimo siglo y medio.   Duracion estimada: aproximadamente dos horas. ,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2aebaf6138133810VgnVCM2000001f4a900aRCRD,Centro de Informacion y Educacion Ambiental El Huerto de El Retiro,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PASEO FERNAN NUnEZ,,2,Retiro,https://www.wikidata.org/entity/Q2002296,40.40943503279114,-3.6861797800993257,Cultural,Todos
12048645,El Retiro a traves de sus jardines,GRATUITO,U,2023-11-02T00:00:00.0,2023-11-02T23:59:00.0,11:00,"El Retiro se puede visitar como un jardin de jardines, compuesto por un mosaico de zonas verdes disenadas en distintas epocas y atendiendo a distintos estilos. Se identifican influencias arabes, inglesas o francesas a traves del uso del agua, las sombras, la presencia de praderas, la seleccion de especies o el trazado de los caminos. Ven a descubrirlo con nosotros. Duracion estimada: aproximadamente dos horas. ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dac8696f90c09810VgnVCM1000001d4a900aRCRD,Centro de Informacion y Educacion Ambiental El Huerto de El Retiro,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,ACCESSIBLE,PASEO FERNAN NUnEZ,,2,Retiro,https://www.wikidata.org/entity/Q2002296,40.40943503279114,-3.6861797800993257,Cultural,Todos
12114326,El rio del deseo. Sesion de cortometrajes 1,NO GRATUITO,U,2023-10-11T00:00:00.0,2023-10-11T23:59:00.0,20:30,"Programa: The Anthem (2006, 5'), La Punta (2013, 2'), M Hotel (2011, 12'), Emerald (2007, 11'), Mobile Men (2008, 4'), Cactus River (2012, 10'), Cinetracts (2020, 2'), Footprints (2014, 6'), Worldly Desires (2005, 43'). ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1e420fe4d5bda810VgnVCM1000001d4a900aRCRD,Cineteca Madrid,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,ACCESSIBLE,Legazpi,https://www.wikidata.org/entity/Q5547886,8,Arganzuela,https://www.wikidata.org/entity/Q2000929,40.39130985242181,-3.6958028442054074,ProgramacionDestacadaAgendaCultura,Todos
