ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,DISTRITO-INSTALACION,DISTRITO-INSTALACION-wikidata,BARRIO-INSTALACION,BARRIO-INSTALACION-wikidata,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,AUDIENCIA
12078223,Talleres dinámicos para colectivos específicos. L-ABE (2023-2024),Not informed Value,0,1,"L,M,X,J,V,S,D",Not informed Value,2023-09-17T00:00:00Z,2024-04-22T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c7c58614d371a810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439723,4475438,40.42739911262292,-3.710589286287491,Not informed Value
12083260,Talleres dinámicos. L-ABE (2023-2024),"2,50 euros",0,1,D,29/10/2023;,2023-09-17T00:00:00Z,2023-11-19T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6963d0dd564a810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439723,4475438,40.42739911262292,-3.710589286287491,"/usuario/Familias,/usuario/Mayores"
12092330,Talleres dinámicos. L-ABE (2023-2024),Not informed Value,0,1,"L,M,X,J,V,S,D",Not informed Value,2023-09-17T00:00:00Z,2024-04-22T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef0cbd7cb647a810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439723,4475438,40.42739911262292,-3.710589286287491,"/usuario/Familias,/usuario/Mayores"
12106587,Talleres Divulgativos - Paleo en el Barrio,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-31T00:00:00Z,2023-10-31T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c88800046ebca810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aaa563d8c9bca810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),1,CALLE,LOS BOHEMIOS,Villaverde,https://wikidata.org/entity/Q919536,Los Ángeles,https://wikidata.org/entity/Q390462,28041,441066,4467547,40.35639654251886,-3.6940501846610894,Not informed Value
11979438,Talleres Gente Menuda,Not informed Value,1,1,S,29/4/2023;6/5/2023;13/5/2023;27/5/2023;3/6/2023;10/6/2023;24/6/2023;8/7/2023;1/7/2023;15/7/2023;22/7/2023;29/7/2023;5/8/2023;12/8/2023;19/8/2023;26/8/2023;2/9/2023;9/9/2023;23/9/2023;30/9/2023;7/10/2023;14/10/2023;28/10/2023;4/11/2023;11/11/2023;25/11/2023;2/12/2023;9/12/2023;,2023-04-22T00:00:00Z,2023-12-16T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=abc2911e49647810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1a6f911e49647810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8afb908d1825810VgnVCM1000001d4a900aRCRD,Centro Cultural Clara del Rey - Museo ABC (Centro),1,CALLE,AMANIEL,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439813,4475439,40.42741340671151,-3.7095381101739444,"/usuario/Niños,/usuario/Familias"
12117348,Talleres infantiles: asalto a la lectura,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-07T00:00:00Z,2023-10-07T23:59:00Z,11:00,"Familias con niños/as de 4 a 10 años Reservas desde el 18 de septiembre    ¿DÓNDE?  En el Centro Cultural Clara del Rey ? Museo ABC Calle Amaniel, 29-31, 28015 Madrid       VIAJES, con Carmen García Iglesias  Vamos a preparar un viaje. Pero un viaje largo, muy largo, que nos lleve lo más lejos posible. Podemos  pilotar nuestro propio avión para llegar hasta el otro lado del mundo, como Laura en el libro Mi avión y yo. Pero si queréis una aventura más aventurera, podemos ir a buscar al yeti. ¿Cómo será?, ¿existirá realmente? ¿Os parece poco?. Entonces salgamos de la Tierra y vayamos hasta la Luna. Os advierto que en este viaje el que comanda la nave es un ratón. Pero un ratón astronauta que se ha infiltrado en los lugares donde se planean esos viajes. Construiremos algún medio de transporte que os permita llegar hasta donde nos alcance la imaginación.      Lecturas recomendadas: Mi avión y yo (Ed. Everest), Armstrong. El increíble viaje de un ratón a la Luna (Ed. Juventud), El yeti (Ed. Edelvives)  Técnica: Construcción de una nave a través de materiales reciclados (cartones, tubos, pajitas, fotos recortadas, etc)   PRECIO:   GRATUITO PREVIA RESERVA Los niños/as pueden ir acompañados por un adulto (máximo 1 adulto por niño/a). Máximo 12 menores/grupo   FORMULARIO DE RESERVAS:   Reservas desde el 18 de septiembre   https://forms.gle/Fpu9GB5ifQWHDruz7",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfbed56d9fdea810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=426c42c538db7810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8afb908d1825810VgnVCM1000001d4a900aRCRD,Centro Cultural Clara del Rey - Museo ABC (Centro),1,CALLE,AMANIEL,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439813,4475439,40.42741340671151,-3.7095381101739444,Not informed Value
12009678,Taller. Asalto a la lectura,Not informed Value,1,1,S,10/6/2023;17/6/2023;24/6/2023;8/7/2023;22/7/2023;15/7/2023;29/7/2023;5/8/2023;12/8/2023;19/8/2023;26/8/2023;2/9/2023;9/9/2023;16/9/2023;23/9/2023;30/9/2023;7/10/2023;14/10/2023;21/10/2023;28/10/2023;11/11/2023;18/11/2023;25/11/2023;,2023-06-03T00:00:00Z,2023-12-02T23:59:00Z,11:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=09e49f50bc408810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ac09f50bc408810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b8afb908d1825810VgnVCM1000001d4a900aRCRD,Centro Cultural Clara del Rey - Museo ABC (Centro),1,CALLE,AMANIEL,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439813,4475439,40.42741340671151,-3.7095381101739444,"/usuario/Niños,/usuario/Familias"
12120081,Taller: Extracción de semillas,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-08T00:00:00Z,2023-10-08T23:59:00Z,10:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d4d0982035fa810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a4faeb7aa029810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD,Centro de Información y Educación Ambiental El Huerto de El Retiro,1,PASEO,FERNAN NUÑEZ,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,441779,4473428,40.40943503279114,-3.6861797800993257,Not informed Value
12041983,Tan solo el fin del mundo,20 euros,0,1,"M,X,J,V,S,D",Not informed Value,2023-11-29T00:00:00Z,2024-01-07T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=639132617b2e8810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD,Naves Español en Matadero,"1,6",PASEO,CHOPERA,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,440828,4471551,40.39245798191536,-3.6972067902718897,Not informed Value
12105315,Tango nuestro,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-08T00:00:00Z,2023-10-08T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca47b9461abba810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Antonio Machado (San Blas - Canillejas),1,CALLE,SAN ROMAN DEL VALLE,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Arcos,https://wikidata.org/entity/Q9627876,28037,447255,4474591,40.420280457570335,-3.621730741880216,Not informed Value
12113028,Tangos para reencontrarse,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-14T00:00:00Z,2023-10-14T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d234d3febada810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD,Junta Municipal del Distrito de Usera,1,AVENIDA,RAFAELA YBARRA,Usera,https://wikidata.org/entity/Q953368,Pradolongo,https://wikidata.org/entity/Q10352360,28026,439670,4470445,40.38241253009179,-3.7107515747822353,Not informed Value
12077661,Tarde de boleros,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-08T00:00:00Z,2023-10-08T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d0e45d7acc70a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=75d45d7acc70a810VgnVCM1000001d4a900aRCRD,,,,,,,,,,,,,,,Not informed Value
12119607,Tarjetas navideñas,Not informed Value,1,0,Not informed Value,Not informed Value,2023-12-16T00:00:00Z,2023-12-16T23:59:00Z,11:30,"Actividad en la que crearemos originales, divertidas y sostenibles tarjetas de felicitación navideña para regalar o decorar nuestros hogares en estas fechas tan especiales. Taller dirigido a familias con menores a partir de 7 años.  Duración estimada: de 11:30 a 13:00 horas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3ccbfa254fa810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bfd9a5c7db95810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,Centro de Educación Ambiental de Casa de Campo,1,PARQUE,CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO),Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Casa de Campo,https://wikidata.org/entity/Q16302441,28011,437990,4474399,40.41789950036311,-3.7309390858931137,/usuario/Familias
12113843,Tato y Tito preparando halloween.,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-24T00:00:00Z,2023-10-24T23:59:00Z,18:00,"Esta singular pareja de Clowns, hará las delicias del público con sus divertidas pantomimas y rutinas circenses. Un espectáculo lleno de humor, música y risas para disfrutar en familia, en la que Tato y Tito presentan sus diferentes habilidades artísticas.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=83888b6dbfada810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Torito (Moratalaz),1,AVENIDA,MORATALAZ,Moratalaz,https://wikidata.org/entity/Q2076109,Vinateros,https://wikidata.org/entity/Q10391533,28030,445141,4473033,40.40609591857167,-3.646536107063507,Not informed Value
12081013,Te llevamos al huerto 'Tómatelo con calma'. Sembrando comunidad,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-30T00:00:00Z,2023-10-30T23:59:00Z,10:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4b7b615955c3a810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b6eba177a4dd7810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e58c855a64315610VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Nieves Torres. Chamartín,1,CALLE,ENRIQUE JARDIEL PONCELA,Chamartín,https://wikidata.org/entity/Q1766348,Nueva España,https://wikidata.org/entity/Q10338128,28016,443189,4479129,40.46088981165102,-3.6700689174427326,Not informed Value
12083016,Teatreras. Grupo de teatro en el Espacio de Igualdad María Telo,Not informed Value,1,1,X,20/9/2023;,2023-10-04T00:00:00Z,2023-10-25T23:59:00Z,16:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fbfa3d0dd564a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d1dad4dd90f9710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe74849c67261510VgnVCM1000000b205a0aRCRD,Espacio de Igualdad María Telo. Moratalaz,2,CALLE,CAMINO DE LOS VINATEROS,Moratalaz,https://wikidata.org/entity/Q2076109,Media Legua,https://wikidata.org/entity/Q9031035,28030,444520,4473567,40.41087442118042,-3.6538891267077664,/usuario/Mujeres
12101583,Teatro Adultos: `Las Locuras de Mama´,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-06T00:00:00Z,2023-10-06T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e534a8af367aa810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f81a8af367aa810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),1,CALLE,LOS BOHEMIOS,Villaverde,https://wikidata.org/entity/Q919536,Los Ángeles,https://wikidata.org/entity/Q390462,28041,441066,4467547,40.35639654251886,-3.6940501846610894,Not informed Value
12120916,Teatro Infantil en inglés: 'WELCOME TO THE JUNGLE' a cargo de Kids&amp;US La Vaguada,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-12T00:00:00Z,2023-10-12T23:59:00Z,18:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=510ff514d86fa810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6bf51c5d25fa810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e537b503a71c010VgnVCM1000000b205a0aRCRD,Auditorio al aire libre. Parque de la Vaguada,0,PASEO,VAGUADA,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,El Pilar,https://wikidata.org/entity/Q3773964,28029,439712,4481297,40.48016602497203,-3.7112978051427574,/usuario/Niños
12120249,Teatro infantil: Ciencia y superhéroes. Educapop,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-08T00:00:00Z,2023-10-08T23:59:00Z,12:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b2351c5d25fa810VgnVCM2000001f4a900aRCRD,Not informed Value,,,,,,,,,,,,,,,"/usuario/Niños,/usuario/Familias"
12086656,Teatro infantil: 'UNA HECHICERA MUY NOVATA.',Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-28T00:00:00Z,2023-10-28T23:59:00Z,12:00,"Teatro infantil. Cía. Ocio y Creación.  Obra con canciones, trucos de magia, trabajo en emociones y simpáticos personajes. Marieta es una conductora de autobuses que, cansada de su profesión, se hace maga.  Edad recomendada: de 4 a 9 años.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1e0928b48056a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=316f486e37f4a810VgnVCM1000001d4a900aRCRD,,,,,,,,,,,,,,,/usuario/Niños
12114488,Teatro Infantil: `Vamos Al Circo´,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-06T00:00:00Z,2023-10-06T23:59:00Z,18:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97f5865a53bda810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c23865a53bda810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9743d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Ágata (Villaverde),1,CALLE,DOCTOR MARTIN AREVALO,Villaverde,https://wikidata.org/entity/Q919536,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,28021,442001,4471735,40.34636268334182,-3.708524395897377,/usuario/Niños
12095310,Teatro Infantil: 'Instantes con Cervantes'. A cargo de Kamaru Teatro.,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-06T00:00:00Z,2023-10-06T23:59:00Z,18:00,"D. Miguel De Cervantes quiere escribir las aventuras de D. Quijote, pero a Sancho no le parece buena idea ya que piensa que se pueden reír de ellos por todo lo que les pasa. A pesar de la oposición del escudero, Quijote quiere reunirse con Cervantes para dar su aprobación al libro, pero Sancho intentará convencer a D. Quijote de lo contrario, para que no digan que está loco, aunque tenga que hacerse pasar por el mismísimo Miguel de Cervantes. 'Instantes con Cervantes', a través del humor y del enredo, trata del respeto a los demás, de perder el miedo a la crítica y de no buscar la burla en lo diferente, lo que nos ayuda a mandar un mensaje contra el acoso escolar. Se trata de una divertidísima representación que combina humor, historias de imposibles y participación. Duración: 55 min.    Edad recomendada: a partir de los 4 años.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=09d5e6e25148a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac84dff0d2c6e710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecb1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Tetuán,1,CALLE,BRAVO MURILLO,Tetuán,https://wikidata.org/entity/Q1773540,Berruguete,https://wikidata.org/entity/Q11909208,28020,440628,4478947,40.45907909580629,-3.7002532146213043,Not informed Value
12095605,Teatro Infantil: 'Piratas en la Luna'. En idioma INGLÉS. A cargo de The Improving Co.,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-20T00:00:00Z,2023-10-20T23:59:00Z,18:00,"Piratas en la Luna es un espectáculo infantil donde nuestros amigos los piratas descubrirán através de un bonito viaje las estrellas, los mares y los fondos marinos. Con ayuda de los niños comprenderemos la realidad y nos divertiremos en espacios cotidianos y reconocibles para los más pequeños. Duración: 55 min.    Edad recomendada: a partir de los 4 años.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f1f41199488a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac84dff0d2c6e710VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecb1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Tetuán,1,CALLE,BRAVO MURILLO,Tetuán,https://wikidata.org/entity/Q1773540,Berruguete,https://wikidata.org/entity/Q11909208,28020,440628,4478947,40.45907130615822,-3.700271645324868,Not informed Value
12106397,Teatro Musical Infantil: `Cantamundos´,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-20T00:00:00Z,2023-10-20T23:59:00Z,18:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=65b963d8c9bca810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc6863d8c9bca810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),1,CALLE,LOS BOHEMIOS,Villaverde,https://wikidata.org/entity/Q919536,Los Ángeles,https://wikidata.org/entity/Q390462,28041,441066,4467547,40.35639654251886,-3.6940501846610894,/usuario/Niños
11964573,Teatro: 'AQUÍ NO PAGA NADIE',Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-28T00:00:00Z,2023-10-28T23:59:00Z,18:30,"Obra de teatro de Darío Fo, CIA Teatrillo de Chamartín. El público disfrutará con esta comedia escrita en 1974 que sigue siendo tan actual.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e00506f24407810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb478ad174414510VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),1,GLORIETA,PRADERA DE VAQUERIZAS,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Mirasierra,https://wikidata.org/entity/Q31134,28035,438848,4482487,40.49082275610172,-3.7216054330053647,Not informed Value
