PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;BARRIO_WIKIDATA;COD-DISTRITO;DISTRITO;DISTRITO_WIKIDATA;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;EMAIL;TIPO
9068;Centro de Salud Linneo;;;Metro: Puerta del çngel (l’nea 6).  Bus: 36/ 50/ 62/ 31/ 65/ 138/ 25/ 33/ 39/ 41/ C1/ C2.  Bicimad: Estaci—n 167 (calle Segovia/ 45).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=117b4b6faa61c010VgnVCM1000000b205a0aRCRD;LINNEO;CALLE;V;3;MADRID;MADRID;28005;1;Imperial;https://wikidata.org/entity/Q3773740;2;Arganzuela;https://wikidata.org/entity/Q2000929;438877;4473882;40.389;-3.705;913 654 868;;Centros Salud
6879417;Centro de Salud Londres;;;Metro: Ventas (l’nea 2 y 5).  Bus: 74/ 53.  Bicimad: Estaci—n 193 (avenida Toreros/ 49).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=65925863bf6ad310VgnVCM2000000c205a0aRCRD;LONDRES;CALLE;V;55;MADRID;MADRID;28028;4;La Guindalera;https://wikidata.org/entity/Q3814559;4;Salamanca;https://wikidata.org/entity/Q1773521;443516;4475905;40.416;-3.699;913 611 674;;Centros Salud
112335;Centro de Salud Los Alpes;;;Metro: Las Musas (l’nea 7).  Bus: 140/ E2/ 38.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=220415a11a81c010VgnVCM1000000b205a0aRCRD;SUECIA;CALLE;V;62;MADRID;MADRID;28022;5;Rosas;https://wikidata.org/entity/Q18880469;20;San Blas-Canillejas;https://wikidata.org/entity/Q2001937;448684;4475434;40.407;-3.703;917 759 109;;Centros Salud
21025;Centro de Salud Los çngeles;;;Metro: Villaverde Bajo Cruce (l’nea 3).  Bus: 116/ 18/ 86/ 130/ 22.  Cercan’as Renfe: Puente Alcocer (l’nea C5).;Este Centro de Salud presta atenci—n continuada como centro de atenci—n continuada mŽdica de lunes a viernes de 21 a 8 horas y los s‡bados/ domingos y festivos 24 horas.;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4111e35bba51c010VgnVCM2000000c205a0aRCRD;TOTANES;CALLE;V;1;MADRID;MADRID;28041;5;Los çngeles;https://wikidata.org/entity/Q390462;17;Villaverde;https://wikidata.org/entity/Q919536;440682;4466979;40.389;-3.691;917 972 509;;Centros Salud
51699;Centro de Salud Los C‡rmenes;;;Metro: Carpetana (l’nea 6).  Bus: 17/ 25.  Bicimad: Estaci—n 323 (calle Gallur/ 5).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d563598d1351c010VgnVCM1000000b205a0aRCRD;VIA CARPETANA;CALLE;V;202;MADRID;MADRID;28047;1;Los C‡rmenes;https://wikidata.org/entity/Q10319792;10;Latina;https://wikidata.org/entity/Q794954;437443;4472091;40.413;-3.721;914 663 139;;Centros Salud
4736570;Centro de Salud Los Rosales;;;Metro: Villaverde Bajo Cruce (l’nea 3).  Bus: 123/ 130/ 85.  Cercan’as Renfe: Villaverde Bajo (l’neas C3/ C4 y C4b).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c6ca3c5ef0b7110VgnVCM1000000b205a0aRCRD;DIAMANTE;CALLE;V;12;MADRID;MADRID;28021;4;Los Rosales;https://wikidata.org/entity/Q10319807;17;Villaverde;https://wikidata.org/entity/Q919536;441587;4467180;40.431;-3.665;917 230 327;;Centros Salud
9057;Centro de Salud Los YŽbenes;;;Bus: 31/ 25.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a38b4b6faa61c010VgnVCM1000000b205a0aRCRD;LOS YEBENES;CALLE;V;46;MADRID;MADRID;28047;4;Aluche;https://wikidata.org/entity/Q31140;10;Latina;https://wikidata.org/entity/Q794954;436049;4471909;40.427;-3.604;917 178 412;;Centros Salud
4577760;Centro de Salud Lucero;;;Metro: Lucero (l’nea 6)/ Laguna (l’nea 6).  Bus: 55/ 138.  Cercan’as Renfe: Laguna (L’nea C5).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c3f32bbaf892110VgnVCM1000000b205a0aRCRD;LA LATINA;CALLE;V;14;MADRID;MADRID;28047;3;Lucero;https://wikidata.org/entity/Q31162;10;Latina;https://wikidata.org/entity/Q794954;436295;4472562;40.351;-3.698;914 798 513 / 914 798 113;;Centros Salud
8994;Centro de Salud Maqueda;;;Metro: Campamento (l’nea 5).  Bus: 121/ 25.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=369b4b6faa61c010VgnVCM1000000b205a0aRCRD;SESE„A;CALLE;V;44;MADRID;MADRID;28024;4;Aluche;https://wikidata.org/entity/Q31140;10;Latina;https://wikidata.org/entity/Q794954;435004;4472057;40.396;-3.737;917 119 112;;Centros Salud
9019;Centro de Salud Mar B‡ltico;;;Metro: San Lorenzo (l’nea 4).  Bus: 72.;Este Centro de Salud presta atenci—n continuada como centro de continuidad de cuidados de enfermer’a de lunes a viernes de 21 a 8 horas y los s‡bados/ domingos y festivos 24 horas.;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c8ab4b6faa61c010VgnVCM1000000b205a0aRCRD;MAR BALTICO;CALLE;V;2;MADRID;MADRID;28033;4;Pinar del Rey;https://wikidata.org/entity/Q10349788;16;Hortaleza;https://wikidata.org/entity/Q1928529;445548;4480405;40.353;-3.687;913 817 625;;Centros Salud
8962;Centro de Salud Mar’a Auxiliadora;;;Metro: Francos Rodr’guez (l’nea 7).  Bus: 44/ 64 /126/ 127/ 132.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5bbb4b6faa61c010VgnVCM1000000b205a0aRCRD;MARIA AUXILIADORA;CALLE;V;3;MADRID;MADRID;28040;3;Ciudad Universitaria;https://wikidata.org/entity/Q3319235;9;Moncloa-Aravaca;https://wikidata.org/entity/Q2017682;439472;4478795;40.395;-3.753;914 506 951;;Centros Salud
8981;Centro de Salud Mart’n de Vargas;;;Metro: Embajadores (l’nea 3)/ Acacias (l’nea 5).  Bus: 148/ 60/ 78/ 116/ 118.  Cercan’as Renfe: Embajadores (l’nea C5).  Bicimad: Estaciones 47 (glorieta de Embajadores/ 6)/ 48 (glorieta de Embajadores/ 2).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=edcb4b6faa61c010VgnVCM1000000b205a0aRCRD;MARTIN DE VARGAS;CALLE;V;15;MADRID;MADRID;28005;2;Las Acacias;https://wikidata.org/entity/Q3319190;2;Arganzuela;https://wikidata.org/entity/Q2000929;440435;4472733;40.401;-3.753;915 171 218;;Centros Salud
8943;Centro de Salud Mart’nez de la Riva;;;Metro: Nueva Numancia (l’nea 1)/ Portazgo (l’nea 1).  Bus: 111/ 310/ 24.  Bicimad: Estaciones 227 (calle Arroyo del Olivar/ 6)/ 429 (calle de Carlos Mart’n çlvarez/ 38).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70eb4b6faa61c010VgnVCM1000000b205a0aRCRD;MARTINEZ DE LA RIVA;CALLE;V;57;MADRID;MADRID;28053;2;San Diego;https://wikidata.org/entity/Q11946851;13;Puente de Vallecas;https://wikidata.org/entity/Q2003054;443512;4471471;40.395;-3.765;914 772 561;;Centros Salud
6566847;Centro de Salud Mental Aguacate - Carabanchel;;Consultar telef—nicamente.;Metro: Carabanchel Alto (l’nea 11).  Bus: 108/ 118/ 121/ 131/ 47.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=96f9862f9e3c9310VgnVCM2000000c205a0aRCRD;AGUACATE;CALLE;V;13;MADRID;MADRID;28044;6;Buenavista;https://wikidata.org/entity/Q953929;11;Carabanchel;https://wikidata.org/entity/Q1001991;436498;4469315;40.472;-3.642;914 655 021;csmcarabanchel@salud.madrid.org;Centros Salud Mental
8904;Centro de Salud Mental Ciudad Lineal;;Consultar telef—nicamente.;Metro: Ciudad Lineal (l’nea 5).  Bus: 105/ 38/ 4/ 48/ 70.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a6ea224e0d61c010VgnVCM1000000b205a0aRCRD;DOCTOR CIRAJAS;CALLE;V;20;MADRID;MADRID;28017;2;Pueblo Nuevo;https://wikidata.org/entity/Q71753;15;Ciudad Lineal;https://wikidata.org/entity/Q1763694;445965;4476279;40.457;-3.713;914 030 715 / 914 030 811 / 913 261 025;;Centros Salud Mental
8915;Centro de Salud Mental de Arganzuela;;Consultar telef—nicamente.;Metro: Puerta de Toledo (l’nea 5).  Bus: C2/ 17/ 41/ C1/ 148/ 3/ 18/ 23/ 35/ 60/ C03/ 002.  Bicimad: Estaci—n 45 (glorieta de la Puerta de Toledo/ 1).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=477a224e0d61c010VgnVCM1000000b205a0aRCRD;SEGOVIA;RONDA;V;52;MADRID;MADRID;28005;1;Imperial;https://wikidata.org/entity/Q3773740;2;Arganzuela;https://wikidata.org/entity/Q2000929;439524;4473155;40.403;-3.701;914 182 981;;Centros Salud Mental
8916;Centro de Salud Mental de Barajas;;Consultar telef—nicamente.;Metro: Barajas (l’nea 8).  Bus: 105/ 115/ 101.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d98a224e0d61c010VgnVCM1000000b205a0aRCRD;GENERAL;AVENIDA;V;5;MADRID;MADRID;28042;3;Casco Hist—rico de Barajas;https://wikidata.org/entity/Q9701730;21;Barajas;https://wikidata.org/entity/Q807230;450997;4480426;40.391;-3.665;913 056 017;;Centros Salud Mental
8900;Centro de Salud Mental de Centro;;Consultar telef—nicamente.;Metro: Tirso de Molina (l’nea 1).  Bus: 26/ 32/ 6/ M1/ 002/ 50/ 65/ SE712.  Bicimad: Estaciones 43 (calle LavapiŽs/ 34)/ 44 (calle Mes—n de Paredes/ 35)/ 40 (plaza del Conde de Romanones/ 9).  Aparcamiento: Garaje Centro (68)/ calle Relatores/ 11;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=feaa224e0d61c010VgnVCM1000000b205a0aRCRD;CABEZA;CALLE;V;4;MADRID;MADRID;28012;2;Embajadores;https://wikidata.org/entity/Q2449844;1;Centro;https://wikidata.org/entity/Q1763376;440280;4473689;40.371;-3.748;915 271 418 / 915 271 095;;Centros Salud Mental
8912;Centro de Salud Mental de Chamart’n;;Consultar telef—nicamente.;Metro: Cartagena (l’nea 7)/ Parque de las Avenidas (l’nea 7).  Bus: 43/ 48.  Bicimad: Estaci—n 241 (avenida de Camilo JosŽ Cela/ 23).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=81ca224e0d61c010VgnVCM1000000b205a0aRCRD;MARQUES DE AHUMADA;CALLE;V;11;MADRID;MADRID;28028;4;La Guindalera;https://wikidata.org/entity/Q3814559;4;Salamanca;https://wikidata.org/entity/Q1773521;443328;4476442;40.435;-3.637;917 131 991;;Centros Salud Mental
8909;Centro de Salud Mental de Chamber’;;Consultar telef—nicamente.;Metro: Alonso Cano (l’nea 7)/ R’os Rosas (l’nea 1)/ Gregorio Mara–—n (l’neas 7 y 10).  Bus: 5/ 12/ 45.  Bicimad: Estaci—n 129 (calle JosŽ Abascal/ 33).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=14da224e0d61c010VgnVCM1000000b205a0aRCRD;MODESTO LAFUENTE;CALLE;V;21;MADRID;MADRID;28003;5;R’os Rosas;https://wikidata.org/entity/Q10366270;7;Chamber’;https://wikidata.org/entity/Q1763370;440951;4476834;40.406;-3.712;913 301 841 / 913 304 142;;Centros Salud Mental
37193;Centro de Salud Mental de Latina - Galiana;;Consultar telef—nicamente.;Metro: Puerta del çngel (l’nea 6).  Bus: 31/ 33/ 36/ 39/ 65/ 138.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d77444a2951c010VgnVCM2000000c205a0aRCRD;GALIANA;CALLE;V;1;MADRID;MADRID;28011;2;Barrio de Puerta del çngel;https://wikidata.org/entity/Q31142;10;Latina;https://wikidata.org/entity/Q794954;437933;4473533;40.473;-3.578;915 261 928 / 915 263 368;;Centros Salud Mental
8911;Centro de Salud Mental de Moncloa;;Consultar telef—nicamente.;Metro: Ventura Rodr’guez (l’nea 3)/ Arg&amp/uuml/elles (l’neas 3/ 4 y 6).  Bus: 62/ 74/ 001/ 1/ 133/ 138/ 2/ 44/ C2/ 21/ C1/ 002/ C03.  Bicimad: Estaci—n 114 (calle Quintana/ 11).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e1b224e0d61c010VgnVCM1000000b205a0aRCRD;QUINTANA;CALLE;V;11;MADRID;MADRID;28008;2;ArgŸelles;https://wikidata.org/entity/Q64874;9;Moncloa-Aravaca;https://wikidata.org/entity/Q2017682;439158;4475489;40.411;-3.703;915 417 267;;Centros Salud Mental
8910;Centro de Salud Mental de Moratalaz;;Consultar telef—nicamente.;Metro: Pavones (l’nea 9).  Bus: 20/ 30/ 32/ 71/ 8/ 142/ 140/ 144/ E.  Bicimad: Estaci—n 221 (calle Hacienda de Pavones/ 342).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e03b224e0d61c010VgnVCM1000000b205a0aRCRD;HACIENDA DE PAVONES;CALLE;V;348;MADRID;MADRID;28030;1;Pavones;https://wikidata.org/entity/Q71760;14;Moratalaz;https://wikidata.org/entity/Q2076109;446215;4472330;40.436;-3.668;913 283 209 / 913 283 081;;Centros Salud Mental
8921;Centro de Salud Mental de Salamanca;;Consultar telef—nicamente.;Metro: O&amp/acute/Donnell (l’nea 6).  Bus: 28/ 203/ E2/ E3/ 143/ 156/ 2/ 30/ 56/ 71/ E4/ E5.  Bicimad: Estaciones 62 (calle O'Donell/ 50)/ 101 (calle Jorge Juan/ 131).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=986b224e0d61c010VgnVCM1000000b205a0aRCRD;O'DONNELL;CALLE;V;55;MADRID;MADRID;28009;2;Goya;https://wikidata.org/entity/Q3814578;4;Salamanca;https://wikidata.org/entity/Q1773521;443043;4474755;40.442;-3.696;915 042 796 / 915 040 034;;Centros Salud Mental
8919;Centro de Salud Mental de Villaverde;;Consultar telef—nicamente.;Metro: Villaverde Bajo-Cruce (l’nea 3).  Bus: 116/ 18/ 86/ 130/ 22.  Cercan’as Renfe: Puente Alcocer (l’nea C5).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2bb224e0d61c010VgnVCM1000000b205a0aRCRD;TOTANES;CALLE;V;1;MADRID;MADRID;28041;5;Los çngeles;https://wikidata.org/entity/Q390462;17;Villaverde;https://wikidata.org/entity/Q919536;440682;4466979;40.413;-3.731;917 955 546;csmvillaverde@salud.madrid.org;Centros Salud Mental
8901;Centro de Salud Mental Fuencarral;;Consultar telef—nicamente.;Metro: Bego–a (l’nea 10)  Bus: 147/ 134/ 137/ 124/ 135/ 67.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=39fa224e0d61c010VgnVCM1000000b205a0aRCRD;MELCHOR FERNANDEZ ALMAGRO;CALLE;V;1;MADRID;MADRID;28029;5;La Paz;https://wikidata.org/entity/Q5869740;8;Fuencarral-El Pardo;https://wikidata.org/entity/Q656196;441425;4480931;40.427;-3.717;913 238 180;;Centros Salud Mental
8903;Centro de Salud Mental Hortaleza;;Consultar telef—nicamente.;Metro: San Lorenzo (l’nea 4)/ Mar de Cristal (l’neas 4 y 8).  Bus: 72/ 120/ 125/ 172/ 172SF.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb0b224e0d61c010VgnVCM1000000b205a0aRCRD;MAR DE KARA;CALLE;V;;MADRID;MADRID;28033;4;Pinar del Rey;https://wikidata.org/entity/Q10349788;16;Hortaleza;https://wikidata.org/entity/Q1928529;445399;4480385;40.399;-3.633;913 818 266 / 913 818 332;;Centros Salud Mental
7902951;Centro de Salud Mental Infanto Juvenil Carabanchel - Usera;;Consultar telef—nicamente.;Metro: Carabanchel Alto (l’nea 11).  Bus: 121/ 131/ 47/ 108/ 118.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d9bb458986bb410VgnVCM1000000b205a0aRCRD;ANTONIA RODRIGUEZ SACRISTAN;CALLE;V;4;MADRID;MADRID;28044;6;Buenavista;https://wikidata.org/entity/Q953929;11;Carabanchel;https://wikidata.org/entity/Q1001991;436517;4469439;40.395;-3.667;915 084 398;usminfantojuvenil.hdoc@salud.madrid.org;Centros Salud Mental
5562342;Centro de Salud Mental Latina - Las çguilas;;Consultar telef—nicamente.;Cercan’as Renfe: Maestra Justa Freire - Polideportivo Aluche (antigua estaci—n de Fanjul) (l’nea C5).  Bus: 138/ 17/ 34.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dff7891b0ed86210VgnVCM2000000c205a0aRCRD;JOSE DE CADALSO;CALLE;V;;MADRID;MADRID;28044;7;Las çguilas;https://wikidata.org/entity/Q5971372;10;Latina;https://wikidata.org/entity/Q794954;434762;4469976;40.421;-3.671;917 060 061 / 917 062 587;;Centros Salud Mental
8918;Centro de Salud Mental Retiro;;Consultar telef—nicamente.;Metro: Ibiza (l’nea 9)  Bus: 152/ 20/ 15/ 2/ 215/ 26/ 61/ 63/ C1/ C2.  Bicimad: Estaci—n 61 (calle O'Donell/ 28).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=065b224e0d61c010VgnVCM1000000b205a0aRCRD;LOPE DE RUEDA;CALLE;V;43;MADRID;MADRID;28009;4;Ibiza;https://wikidata.org/entity/Q15249910;3;Retiro;https://wikidata.org/entity/Q2002296;442516;4474556;40.351;-3.698;914 008 690 / 914 008 695;;Centros Salud Mental
8905;Centro de Salud Mental San Blas;;Consultar telef—nicamente.;Metro: Simancas (l’nea 7).  Bus: 109/ 28.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b7b224e0d61c010VgnVCM1000000b205a0aRCRD;CASTILLO DE UCLES;CALLE;V;35;MADRID;MADRID;28037;1;Simancas;https://wikidata.org/entity/Q10371626;20;San Blas-Canillejas;https://wikidata.org/entity/Q2001937;447140;4475806;40.477;-3.691;913 135 540 / 913 135 541;;Centros Salud Mental
8907;Centro de Salud Mental Tetu‡n;;Consultal telef—nicamente.;Metro: Cuatro Caminos (l’neas 1/ 2 y 6)/ Nuevos Ministerios (l’nea 6/ 8 y 10).  Cercan’as Renfe: Nuevos Ministerios (l’neas C1/ C2/ C4/ C7/ C10 y Regional).  Bus: 149/ C1.  Bicimad: Estaci—n 133 (calle Raimundo Fern‡ndez Villaverde/ 33).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd8b224e0d61c010VgnVCM1000000b205a0aRCRD;MAUDES;CALLE;V;32;MADRID;MADRID;28003;5;R’os Rosas;https://wikidata.org/entity/Q10366270;7;Chamber’;https://wikidata.org/entity/Q1763370;440674;4477400;40.472;-3.644;915 347 363 / 915 349 920;;Centros Salud Mental
8914;Centro de Salud Mental Usera;;Consultar telef—nicamente.;Metro: Almendrales (l’nea 3).  Bus: 78/ 6.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=40ab224e0d61c010VgnVCM1000000b205a0aRCRD;VISITACION;CALLE;V;5;MADRID;MADRID;28026;4;Almendrales;https://wikidata.org/entity/Q9604761;12;Usera;https://wikidata.org/entity/Q953368;440437;4470393;40.373;-3.747;915 001 015;csmusera@salud.madrid.org;Centros Salud Mental
6566703;Centro de Salud Mental Vic‡lvaro;;Consultar telef—nicamente.;Metro: Vic‡lvaro (l’nea 9).  Bus: 100/ 106/ 4/ 130/ E3/ E5.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=58629a368c3c9310VgnVCM2000000c205a0aRCRD;CALAHORRA;CALLE;V;11;MADRID;MADRID;28032;1;Casco Hist—rico de Vic‡lvaro;https://wikidata.org/entity/Q16544374;19;Vic‡lvaro;https://wikidata.org/entity/Q589403;448008;4473095;40.378;-3.768;917 753 260 / 917 753 262;;Centros Salud Mental
5562302;Centro de Salud Mental Villa de Vallecas;;Consultar telef—nicamente.;Metro: Miguel Hern‡ndez (l’nea 1).  Bus: 144/ 54/ 103/ 142/ 143/ 58.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5fa0891b0ed86210VgnVCM2000000c205a0aRCRD;SAN CLAUDIO;CALLE;V;154;MADRID;MADRID;28038;4;Palomeras Sureste;https://wikidata.org/entity/Q10343901;13;Puente de Vallecas;https://wikidata.org/entity/Q2003054;445757;4471100;40.419;-3.677;913 909 953 / 913 909 877;;Centros Salud Mental
176345;Centro de Salud Mirasierra;;;Metro: Mirasierra (l’nea 9).  Bus: 49/ 64.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=03fb4b6faa61c010VgnVCM1000000b205a0aRCRD;MIRADOR DE LA REINA;CALLE;V;117;MADRID;MADRID;28035;7;Mirasierra;https://wikidata.org/entity/Q31134;8;Fuencarral-El Pardo;https://wikidata.org/entity/Q656196;439100;4482469;40.431;-3.623;913 767 451;;Centros Salud
8955;Centro de Salud Mon—var;;;Metro: Hortaleza (l’nea 4).  Bus: 129/ 29/ 7/ 172.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=950c4b6faa61c010VgnVCM1000000b205a0aRCRD;MONOVAR;CALLE;V;11;MADRID;MADRID;28033;5;Ap—stol Santiago;https://wikidata.org/entity/Q11906303;16;Hortaleza;https://wikidata.org/entity/Q1928529;444332;4480963;40.445;-3.699;913 839 535;;Centros Salud
10759241;Centro de Salud Montesa;;;Metro: Manuel Becerra (l’neas 2 y 6)/ Lista (l’nea 4)/ Diego de Le—n (l’neas 4/ 5 y 6).  Bus: 12/ 210/ 43/ 48/ 56/ C1/ 1/ 74.  Bicimad: Estaciones 145 (calle Ortega y Gasset/ 87) y 192 (avenida de los Toreros/ 3).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc3c855a64315610VgnVCM2000001f4a900aRCRD;MONTESA;CALLE;V;38;MADRID;MADRID;28006;5;Lista;https://wikidata.org/entity/Q4779;4;Salamanca;https://wikidata.org/entity/Q1773521;442999;4475775;40.382;-3.701;913 090 864;;Centros Salud
9025;Centro de Salud Nuestra Se–ora de F‡tima;;;Metro: Eugenia de Montijo (l’nea 5).  Bus: 35/ 34.;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba2c4b6faa61c010VgnVCM1000000b205a0aRCRD;NUESTRA SE„ORA DE FATIMA;AVENIDA;V;93;MADRID;MADRID;28047;4;Vista Alegre;https://wikidata.org/entity/Q3813741;11;Carabanchel;https://wikidata.org/entity/Q1001991;436437;4470112;40.406;-3.612;915 255 643;;Centros Salud
8947;Centro de Salud Numancia;;;Bus: 141.  Bicimad: Estaci—n 225 (calle Sierra Toledana/ 33).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d3c4b6faa61c010VgnVCM1000000b205a0aRCRD;PUERTO DE COTOS;CALLE;V;2;MADRID;MADRID;28038;6;Numancia;https://wikidata.org/entity/Q10338144;13;Puente de Vallecas;https://wikidata.org/entity/Q2003054;444153;4472586;40.388;-3.639;913 287 410;;Centros Salud
17954;Centro de Salud Orcasitas;;;Bus: 116/ 121/ 131/ 6/ 60/ 78/ 81.  Bicimad: Estaci—n 386 (avenida de los Poblados/ 130).;Este Centro de Salud presta atenci—n continuada como centro de continuidad de cuidados de enfermer’a s‡bados/ domingos y festivos de 9 a 21 horas.;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d321e35bba51c010VgnVCM2000000c205a0aRCRD;CESTONA;CALLE;V;3;MADRID;MADRID;28041;1;Orcasitas;https://wikidata.org/entity/Q3773941;12;Usera;https://wikidata.org/entity/Q953368;439381;4469367;40.492;-3.718;913 412 009;;Centros Salud
10759192;Centro de Salud Orcasur;;;Bus: 116/ 76.   Cercan’as Renfe: Orcasitas (l’nea C5).  Bicimad: Estaci—n 397 (calle de Moreja/ 30).;;3;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b665dfe18de05610VgnVCM1000001d4a900aRCRD;ARENAS DEL REY;CALLE;V;1;MADRID;MADRID;28041;2;Orcasur;https://wikidata.org/entity/Q10341270;12;Usera;https://wikidata.org/entity/Q953368;440513;4468541;40.477;-3.656;913 171 103;;Centros Salud
